"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jan 2012","21462.00 GWH","20909.00 GWH","-","F","Jan 31, 2012","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Dec 2011","20909.00 GWH","21665.00 GWH","-","F","Dec 31, 2011","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Nov 2011","21665.00 GWH","22294.00 GWH","-","F","Nov 30, 2011","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Oct 2011","22294.00 GWH","21493.00 GWH","-","F","Oct 31, 2011","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Sep 2011","21493.00 GWH","22443.00 GWH","-","F","Sep 30, 2011","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Aug 2011","22443.00 GWH","23111.00 GWH","-","F","Aug 31, 2011","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jul 2011","23111.00 GWH","22620.00 GWH","-","F","Jul 31, 2011","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Jun 2011","22620.00 GWH","22910.00 GWH","-","F","Jun 30, 2011","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 May 2011","22910.00 GWH","21391.00 GWH","-","F","May 31, 2011","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Apr 2011","21391.00 GWH","22287.00 GWH","-","F","Apr 30, 2011","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Mar 2011","22287.00 GWH","20182.00 GWH","-","F","Mar 31, 2011","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","28 Feb 2011","20182.00 GWH","21233.00 GWH","-","F","Feb 28, 2011","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jan 2011","21233.00 GWH","20840.00 GWH","-","F","Jan 31, 2011","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Dec 2010","20840.00 GWH","21623.00 GWH","-","F","Dec 31, 2010","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Nov 2010","21623.00 GWH","22624.00 GWH","-","F","Nov 30, 2010","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Oct 2010","22624.00 GWH","20977.00 GWH","-","F","Oct 31, 2010","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Sep 2010","20977.00 GWH","22329.00 GWH","-","F","Sep 30, 2010","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Aug 2010","22329.00 GWH","23056.00 GWH","-","F","Aug 31, 2010","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jul 2010","23056.00 GWH","22464.00 GWH","-","F","Jul 31, 2010","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Jun 2010","22464.00 GWH","22141.00 GWH","-","F","Jun 30, 2010","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 May 2010","22141.00 GWH","20815.00 GWH","-","F","May 31, 2010","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Apr 2010","20815.00 GWH","21917.00 GWH","-","F","Apr 30, 2010","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Mar 2010","21917.00 GWH","19702.00 GWH","-","F","Mar 31, 2010","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","28 Feb 2010","19702.00 GWH","21113.00 GWH","-","F","Feb 28, 2010","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jan 2010","21113.00 GWH","20469.00 GWH","-","F","Jan 31, 2010","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Dec 2009","20469.00 GWH","20935.00 GWH","-","F","Dec 31, 2009","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Nov 2009","20935.00 GWH","21557.00 GWH","-","F","Nov 30, 2009","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Oct 2009","21557.00 GWH","21306.00 GWH","-","F","Oct 31, 2009","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Sep 2009","21306.00 GWH","22214.00 GWH","-","F","Sep 30, 2009","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Aug 2009","22214.00 GWH","23022.00 GWH","-","F","Aug 31, 2009","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jul 2009","23022.00 GWH","21384.00 GWH","-","F","Jul 31, 2009","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Jun 2009","21384.00 GWH","21322.00 GWH","-","F","Jun 30, 2009","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 May 2009","21322.00 GWH","19624.00 GWH","-","F","May 31, 2009","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Apr 2009","19624.00 GWH","20273.00 GWH","-","F","Apr 30, 2009","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Mar 2009","20273.00 GWH","18056.00 GWH","-","F","Mar 31, 2009","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","28 Feb 2009","18056.00 GWH","19395.00 GWH","-","F","Feb 28, 2009","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jan 2009","19395.00 GWH","19102.00 GWH","-","F","Jan 31, 2009","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Dec 2008","19102.00 GWH","20702.00 GWH","-","F","Dec 31, 2008","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Nov 2008","20702.00 GWH","22329.00 GWH","-","F","Nov 30, 2008","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Oct 2008","22329.00 GWH","21384.00 GWH","-","F","Oct 31, 2008","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Sep 2008","21384.00 GWH","22508.00 GWH","-","F","Sep 30, 2008","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Aug 2008","22508.00 GWH","23498.00 GWH","-","F","Aug 31, 2008","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jul 2008","23498.00 GWH","22206.00 GWH","-","F","Jul 31, 2008","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Jun 2008","22206.00 GWH","22362.00 GWH","-","F","Jun 30, 2008","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 May 2008","22362.00 GWH","20813.00 GWH","-","F","May 31, 2008","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Apr 2008","20813.00 GWH","21548.00 GWH","-","F","Apr 30, 2008","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Mar 2008","21548.00 GWH","20349.00 GWH","-","F","Mar 31, 2008","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","29 Feb 2008","20349.00 GWH","21490.00 GWH","-","F","Feb 29, 2008","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jan 2008","21490.00 GWH","21343.00 GWH","-","F","Jan 31, 2008","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Dec 2007","21343.00 GWH","21810.00 GWH","-","F","Dec 31, 2007","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Nov 2007","21810.00 GWH","22272.00 GWH","-","F","Nov 30, 2007","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Oct 2007","22272.00 GWH","21523.00 GWH","-","F","Oct 31, 2007","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Sep 2007","21523.00 GWH","23281.00 GWH","-","F","Sep 30, 2007","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Aug 2007","23281.00 GWH","23801.00 GWH","-","F","Aug 31, 2007","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jul 2007","23801.00 GWH","22957.00 GWH","-","F","Jul 31, 2007","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Jun 2007","22957.00 GWH","22849.00 GWH","-","F","Jun 30, 2007","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 May 2007","22849.00 GWH","20587.00 GWH","-","F","May 31, 2007","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Apr 2007","20587.00 GWH","21994.00 GWH","-","F","Apr 30, 2007","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Mar 2007","21994.00 GWH","19847.00 GWH","-","F","Mar 31, 2007","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","28 Feb 2007","19847.00 GWH","21215.00 GWH","-","F","Feb 28, 2007","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jan 2007","21215.00 GWH","20596.00 GWH","-","F","Jan 31, 2007","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Dec 2006","20596.00 GWH","21074.00 GWH","-","F","Dec 31, 2006","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Nov 2006","21074.00 GWH","21882.00 GWH","-","F","Nov 30, 2006","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Oct 2006","21882.00 GWH","20772.00 GWH","-","F","Oct 31, 2006","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Sep 2006","20772.00 GWH","22273.00 GWH","-","F","Sep 30, 2006","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Aug 2006","22273.00 GWH","22622.00 GWH","-","F","Aug 31, 2006","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jul 2006","22622.00 GWH","21897.00 GWH","-","F","Jul 31, 2006","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Jun 2006","21897.00 GWH","22069.00 GWH","-","F","Jun 30, 2006","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 May 2006","22069.00 GWH","19993.00 GWH","-","F","May 31, 2006","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Apr 2006","19993.00 GWH","21077.00 GWH","-","F","Apr 30, 2006","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Mar 2006","21077.00 GWH","19180.00 GWH","-","F","Mar 31, 2006","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","28 Feb 2006","19180.00 GWH","20363.00 GWH","-","F","Feb 28, 2006","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jan 2006","20363.00 GWH","20040.00 GWH","-","F","Jan 31, 2006","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Dec 2005","20040.00 GWH","20292.00 GWH","-","F","Dec 31, 2005","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Nov 2005","20292.00 GWH","20928.00 GWH","-","F","Nov 30, 2005","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Oct 2005","20928.00 GWH","20233.00 GWH","-","F","Oct 31, 2005","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Sep 2005","20233.00 GWH","21024.00 GWH","-","F","Sep 30, 2005","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Aug 2005","21024.00 GWH","21533.00 GWH","-","F","Aug 31, 2005","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jul 2005","21533.00 GWH","20745.00 GWH","-","F","Jul 31, 2005","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Jun 2005","20745.00 GWH","20998.00 GWH","-","F","Jun 30, 2005","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 May 2005","20998.00 GWH","20030.00 GWH","-","F","May 31, 2005","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Apr 2005","20030.00 GWH","20452.00 GWH","-","F","Apr 30, 2005","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Mar 2005","20452.00 GWH","18719.00 GWH","-","F","Mar 31, 2005","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","28 Feb 2005","18719.00 GWH","19928.00 GWH","-","F","Feb 28, 2005","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jan 2005","19928.00 GWH","19590.00 GWH","-","F","Jan 31, 2005","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Dec 2004","19590.00 GWH","20105.00 GWH","-","F","Dec 31, 2004","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Nov 2004","20105.00 GWH","20844.00 GWH","-","F","Nov 30, 2004","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Oct 2004","20844.00 GWH","20310.00 GWH","-","F","Oct 31, 2004","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Sep 2004","20310.00 GWH","21292.00 GWH","-","F","Sep 30, 2004","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Aug 2004","21292.00 GWH","22351.00 GWH","-","F","Aug 31, 2004","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jul 2004","22351.00 GWH","21427.00 GWH","-","F","Jul 31, 2004","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Jun 2004","21427.00 GWH","20902.00 GWH","-","F","Jun 30, 2004","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 May 2004","20902.00 GWH","19321.00 GWH","-","F","May 31, 2004","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Apr 2004","19321.00 GWH","20141.00 GWH","-","F","Apr 30, 2004","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Mar 2004","20141.00 GWH","18827.00 GWH","-","F","Mar 31, 2004","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","29 Feb 2004","18827.00 GWH","19495.00 GWH","-","F","Feb 29, 2004","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jan 2004","19495.00 GWH","19181.00 GWH","-","F","Jan 31, 2004","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Dec 2003","19181.00 GWH","19670.00 GWH","-","F","Dec 31, 2003","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Nov 2003","19670.00 GWH","20867.00 GWH","-","F","Nov 30, 2003","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Oct 2003","20867.00 GWH","19799.00 GWH","-","F","Oct 31, 2003","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Sep 2003","19799.00 GWH","20904.00 GWH","-","F","Sep 30, 2003","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Aug 2003","20904.00 GWH","20926.00 GWH","-","F","Aug 31, 2003","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jul 2003","20926.00 GWH","20097.00 GWH","-","F","Jul 31, 2003","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Jun 2003","20097.00 GWH","19846.00 GWH","-","F","Jun 30, 2003","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 May 2003","19846.00 GWH","18380.00 GWH","-","F","May 31, 2003","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Apr 2003","18380.00 GWH","18965.00 GWH","-","F","Apr 30, 2003","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Mar 2003","18965.00 GWH","17297.00 GWH","-","F","Mar 31, 2003","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","28 Feb 2003","17297.00 GWH","18297.00 GWH","-","F","Feb 28, 2003","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jan 2003","18297.00 GWH","17846.00 GWH","-","F","Jan 31, 2003","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Dec 2002","17846.00 GWH","18665.00 GWH","-","F","Dec 31, 2002","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Nov 2002","18665.00 GWH","19246.00 GWH","-","F","Nov 30, 2002","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Oct 2002","19246.00 GWH","18424.00 GWH","-","F","Oct 31, 2002","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Sep 2002","18424.00 GWH","19289.00 GWH","-","F","Sep 30, 2002","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Aug 2002","19289.00 GWH","20278.00 GWH","-","F","Aug 31, 2002","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jul 2002","20278.00 GWH","19341.00 GWH","-","F","Jul 31, 2002","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Jun 2002","19341.00 GWH","19199.00 GWH","-","F","Jun 30, 2002","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 May 2002","19199.00 GWH","17378.00 GWH","-","F","May 31, 2002","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Apr 2002","17378.00 GWH","17501.00 GWH","-","F","Apr 30, 2002","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Mar 2002","17501.00 GWH","16122.00 GWH","-","F","Mar 31, 2002","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","28 Feb 2002","16122.00 GWH","17286.00 GWH","-","F","Feb 28, 2002","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jan 2002","17286.00 GWH","16165.00 GWH","-","F","Jan 31, 2002","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Dec 2001","16165.00 GWH","17096.00 GWH","-","F","Dec 31, 2001","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Nov 2001","17096.00 GWH","18037.00 GWH","-","F","Nov 30, 2001","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Oct 2001","18037.00 GWH","17637.00 GWH","-","F","Oct 31, 2001","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Sep 2001","17637.00 GWH","18958.00 GWH","-","F","Sep 30, 2001","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Aug 2001","18958.00 GWH","19506.00 GWH","-","F","Aug 31, 2001","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jul 2001","19506.00 GWH","17755.00 GWH","-","F","Jul 31, 2001","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Jun 2001","17755.00 GWH","18090.00 GWH","-","F","Jun 30, 2001","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 May 2001","18090.00 GWH","16437.00 GWH","-","F","May 31, 2001","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Apr 2001","16437.00 GWH","17296.00 GWH","-","F","Apr 30, 2001","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Mar 2001","17296.00 GWH","15810.00 GWH","-","F","Mar 31, 2001","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","28 Feb 2001","15810.00 GWH","17313.00 GWH","-","F","Feb 28, 2001","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jan 2001","17313.00 GWH","16463.00 GWH","-","F","Jan 31, 2001","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Dec 2000","16463.00 GWH","17402.00 GWH","-","F","Dec 31, 2000","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Nov 2000","17402.00 GWH","18107.00 GWH","-","F","Nov 30, 2000","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Oct 2000","18107.00 GWH","17395.00 GWH","-","F","Oct 31, 2000","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Sep 2000","17395.00 GWH","18517.00 GWH","-","F","Sep 30, 2000","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Aug 2000","18517.00 GWH","18920.00 GWH","-","F","Aug 31, 2000","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jul 2000","18920.00 GWH","18410.00 GWH","-","F","Jul 31, 2000","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Jun 2000","18410.00 GWH","18656.00 GWH","-","F","Jun 30, 2000","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 May 2000","18656.00 GWH","16831.00 GWH","-","F","May 31, 2000","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Apr 2000","16831.00 GWH","17722.00 GWH","-","F","Apr 30, 2000","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Mar 2000","17722.00 GWH","16008.00 GWH","-","F","Mar 31, 2000","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","29 Feb 2000","16008.00 GWH","16239.00 GWH","-","F","Feb 29, 2000","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jan 2000","16239.00 GWH","15935.00 GWH","-","F","Jan 31, 2000","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Dec 1999","15935.00 GWH","16857.00 GWH","-","F","Dec 31, 1999","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Nov 1999","16857.00 GWH","17406.00 GWH","-","F","Nov 30, 1999","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Oct 1999","17406.00 GWH","17011.00 GWH","-","F","Oct 31, 1999","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Sep 1999","17011.00 GWH","17876.00 GWH","-","F","Sep 30, 1999","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Aug 1999","17876.00 GWH","18261.00 GWH","-","F","Aug 31, 1999","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Jul 1999","18261.00 GWH","17360.00 GWH","-","F","Jul 31, 1999","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Jun 1999","17360.00 GWH","17208.00 GWH","-","F","Jun 30, 1999","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 May 1999","17208.00 GWH","15821.00 GWH","-","F","May 31, 1999","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","30 Apr 1999","15821.00 GWH","17023.00 GWH","-","F","Apr 30, 1999","00:00","-"
"","","SAFZAXX02Ma072","Total Power Generation","Southern Africa","South Africa","","Monthly","31 Mar 1999","17023.00 GWH","15625.00 GWH","-","F","Mar 31, 1999","00:00","-"
