"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Apr 2014 (R)","ZAR11924.00 mn","ZAR13655.00 mn","-","F","Apr 30, 2014","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Mar 2014 (R)","ZAR13655.00 mn","ZAR12749.00 mn","-","F","Mar 31, 2014","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","28 Feb 2014 (R)","ZAR12749.00 mn","ZAR12868.00 mn","-","F","Feb 28, 2014","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Jan 2014 (R)","ZAR12868.00 mn","ZAR11441.00 mn","-","F","Jan 31, 2014","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Dec 2013 (R)","ZAR11441.00 mn","ZAR13184.00 mn","-","F","Dec 31, 2013","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Nov 2013 (R)","ZAR13184.00 mn","ZAR13476.00 mn","-","F","Nov 30, 2013","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Oct 2013 (R)","ZAR13476.00 mn","ZAR12291.00 mn","-","F","Oct 31, 2013","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Sep 2013 (R)","ZAR12291.00 mn","ZAR13920.00 mn","-","F","Sep 30, 2013","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Aug 2013 (R)","ZAR13920.00 mn","ZAR14594.00 mn","-","F","Aug 31, 2013","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Jul 2013 (R)","ZAR14594.00 mn","ZAR12613.00 mn","-","F","Jul 31, 2013","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Jun 2013 (R)","ZAR12613.00 mn","ZAR13939.00 mn","-","F","Jun 30, 2013","00:00","Sep 15, 2022"
