"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Sep 2016","ZAR222370.00 mn","ZAR218637.00 mn","-","F","Sep 30, 2016","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Aug 2016","ZAR218637.00 mn","ZAR221141.00 mn","-","F","Aug 31, 2016","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jul 2016","ZAR221141.00 mn","ZAR216401.00 mn","-","F","Jul 31, 2016","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Jun 2016","ZAR216401.00 mn","ZAR223409.00 mn","-","F","Jun 30, 2016","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 May 2016","ZAR223409.00 mn","ZAR219652.00 mn","-","F","May 31, 2016","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Apr 2016","ZAR219652.00 mn","ZAR219341.00 mn","-","F","Apr 30, 2016","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Mar 2016","ZAR219341.00 mn","ZAR215872.00 mn","-","F","Mar 31, 2016","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","29 Feb 2016","ZAR215872.00 mn","ZAR214934.00 mn","-","F","Feb 29, 2016","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jan 2016","ZAR214934.00 mn","ZAR225901.00 mn","-","F","Jan 31, 2016","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Dec 2015","ZAR225901.00 mn","ZAR220869.00 mn","-","F","Dec 31, 2015","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Nov 2015","ZAR220869.00 mn","ZAR212710.00 mn","-","F","Nov 30, 2015","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Oct 2015","ZAR212710.00 mn","ZAR212774.00 mn","-","F","Oct 31, 2015","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Sep 2015","ZAR212774.00 mn","ZAR208990.00 mn","-","F","Sep 30, 2015","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Aug 2015","ZAR208990.00 mn","ZAR207914.00 mn","-","F","Aug 31, 2015","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jul 2015","ZAR207914.00 mn","ZAR203837.00 mn","-","F","Jul 31, 2015","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Jun 2015","ZAR203837.00 mn","ZAR200095.00 mn","-","F","Jun 30, 2015","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 May 2015","ZAR200095.00 mn","ZAR205426.00 mn","-","F","May 31, 2015","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Apr 2015","ZAR205426.00 mn","ZAR203529.00 mn","-","F","Apr 30, 2015","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Mar 2015","ZAR203529.00 mn","ZAR197809.00 mn","-","F","Mar 31, 2015","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","28 Feb 2015","ZAR197809.00 mn","ZAR197914.00 mn","-","F","Feb 28, 2015","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jan 2015","ZAR197914.00 mn","ZAR209636.00 mn","-","F","Jan 31, 2015","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Dec 2014","ZAR209636.00 mn","ZAR199128.00 mn","-","F","Dec 31, 2014","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Nov 2014","ZAR199128.00 mn","ZAR194586.00 mn","-","F","Nov 30, 2014","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Oct 2014","ZAR194586.00 mn","ZAR190902.00 mn","-","F","Oct 31, 2014","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Sep 2014","ZAR190902.00 mn","ZAR190573.00 mn","-","F","Sep 30, 2014","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Aug 2014","ZAR190573.00 mn","ZAR186355.00 mn","-","F","Aug 31, 2014","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jul 2014","ZAR186355.00 mn","ZAR182522.00 mn","-","F","Jul 31, 2014","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Jun 2014","ZAR182522.00 mn","ZAR179757.00 mn","-","F","Jun 30, 2014","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 May 2014","ZAR179757.00 mn","ZAR183001.00 mn","-","F","May 31, 2014","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Apr 2014","ZAR183001.00 mn","ZAR181240.00 mn","-","F","Apr 30, 2014","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Mar 2014","ZAR181240.00 mn","ZAR177851.00 mn","-","F","Mar 31, 2014","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","28 Feb 2014","ZAR177851.00 mn","ZAR178329.00 mn","-","F","Feb 28, 2014","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jan 2014","ZAR178329.00 mn","ZAR193902.00 mn","-","F","Jan 31, 2014","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Dec 2013","ZAR193902.00 mn","ZAR187566.00 mn","-","F","Dec 31, 2013","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Nov 2013","ZAR187566.00 mn","ZAR175969.00 mn","-","F","Nov 30, 2013","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Oct 2013","ZAR175969.00 mn","ZAR176433.00 mn","-","F","Oct 31, 2013","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Sep 2013","ZAR176433.00 mn","ZAR173775.00 mn","-","F","Sep 30, 2013","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Aug 2013","ZAR173775.00 mn","ZAR171235.00 mn","-","F","Aug 31, 2013","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jul 2013","ZAR171235.00 mn","ZAR169473.00 mn","-","F","Jul 31, 2013","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Jun 2013","ZAR169473.00 mn","ZAR170516.00 mn","-","F","Jun 30, 2013","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 May 2013","ZAR170516.00 mn","ZAR169608.00 mn","-","F","May 31, 2013","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Apr 2013","ZAR169608.00 mn","ZAR170198.00 mn","-","F","Apr 30, 2013","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Mar 2013","ZAR170198.00 mn","ZAR164145.00 mn","-","F","Mar 31, 2013","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","28 Feb 2013","ZAR164145.00 mn","ZAR164759.00 mn","-","F","Feb 28, 2013","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jan 2013","ZAR164759.00 mn","ZAR176850.00 mn","-","F","Jan 31, 2013","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Dec 2012","ZAR176850.00 mn","ZAR169369.00 mn","-","F","Dec 31, 2012","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Nov 2012","ZAR169369.00 mn","ZAR161428.00 mn","-","F","Nov 30, 2012","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Oct 2012","ZAR161428.00 mn","ZAR159230.00 mn","-","F","Oct 31, 2012","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Sep 2012","ZAR159230.00 mn","ZAR157120.00 mn","-","F","Sep 30, 2012","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Aug 2012","ZAR157120.00 mn","ZAR153641.00 mn","-","F","Aug 31, 2012","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jul 2012","ZAR153641.00 mn","ZAR153937.00 mn","-","F","Jul 31, 2012","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Jun 2012","ZAR153937.00 mn","ZAR152117.00 mn","-","F","Jun 30, 2012","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 May 2012","ZAR152117.00 mn","ZAR154117.00 mn","-","F","May 31, 2012","00:00","-"
