"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","30 Nov 2014 (R)","ZAR31621.00 mn","ZAR7498.00 mn","-","F","Nov 30, 2014","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","31 Oct 2014 (R)","ZAR7498.00 mn","ZAR19283.00 mn","-","F","Oct 31, 2014","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","30 Sep 2014 (R)","ZAR19283.00 mn","ZAR13940.00 mn","-","F","Sep 30, 2014","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","31 Aug 2014 (R)","ZAR13940.00 mn","ZAR18678.00 mn","-","F","Aug 31, 2014","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","31 Jul 2014 (R)","ZAR18678.00 mn","ZAR26683.00 mn","-","F","Jul 31, 2014","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","30 Jun 2014 (R)","ZAR26683.00 mn","ZAR12619.00 mn","-","F","Jun 30, 2014","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","31 May 2014 (R)","ZAR12619.00 mn","ZAR-2221.00 mn","-","F","May 31, 2014","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","30 Apr 2014 (R)","ZAR-2221.00 mn","ZAR28822.00 mn","-","F","Apr 30, 2014","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","31 Mar 2014 (R)","ZAR28822.00 mn","ZAR33472.00 mn","-","F","Mar 31, 2014","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","28 Feb 2014 (R)","ZAR33472.00 mn","ZAR34144.00 mn","-","F","Feb 28, 2014","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","31 Jan 2014 (R)","ZAR34144.00 mn","ZAR9331.00 mn","-","F","Jan 31, 2014","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","31 Dec 2013 (R)","ZAR9331.00 mn","ZAR25492.00 mn","-","F","Dec 31, 2013","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","30 Nov 2013 (R)","ZAR25492.00 mn","ZAR127.00 mn","-","F","Nov 30, 2013","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","31 Oct 2013 (R)","ZAR127.00 mn","ZAR16731.00 mn","-","F","Oct 31, 2013","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","30 Sep 2013 (R)","ZAR16731.00 mn","ZAR36729.00 mn","-","F","Sep 30, 2013","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","31 Aug 2013 (R)","ZAR36729.00 mn","ZAR-6943.00 mn","-","F","Aug 31, 2013","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","31 Jul 2013 (R)","ZAR-6943.00 mn","ZAR19220.00 mn","-","F","Jul 31, 2013","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","30 Jun 2013 (R)","ZAR19220.00 mn","ZAR10039.00 mn","-","F","Jun 30, 2013","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","31 May 2013 (R)","ZAR10039.00 mn","ZAR8390.00 mn","-","F","May 31, 2013","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","30 Apr 2013 (R)","ZAR8390.00 mn","ZAR25327.00 mn","-","F","Apr 30, 2013","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","31 Mar 2013 (R)","ZAR25327.00 mn","ZAR19266.00 mn","-","F","Mar 31, 2013","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","28 Feb 2013 (R)","ZAR19266.00 mn","ZAR-14180.00 mn","-","F","Feb 28, 2013","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","31 Jan 2013 (R)","ZAR-14180.00 mn","ZAR27997.00 mn","-","F","Jan 31, 2013","00:00","May 31, 2021"
"","","SAFZAXX04Ma008","Claims on the Private Sector","Southern Africa","South Africa","","Monthly","31 Dec 2012 (R)","ZAR27997.00 mn","ZAR38085.00 mn","-","F","Dec 31, 2012","00:00","May 31, 2021"
